instance_id;segment_id;date;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
-1;RuePrieuré;2022-05-25T15:00:00Z;hourly;0,6111111111;0,0000000000;94,9090909091;13,0909090909;16,3636363636;0,0000000000;0,0000000000;58,9090909091;36,0000000000;4,9090909091;8,1818181818;6,5454545455;9,8181818182;1;1.724137931, 3.4482758621, 43.1034482759, 34.4827586207, 15.5172413793, 1.724137931, 0, 0;1.724137931, 0, 1.724137931, 1.724137931, 13.7931034483, 29.3103448276, 24.1379310345, 10.3448275862, 12.0689655172, 3.4482758621, 1.724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
-1;RuePrieuré;2022-05-25T16:00:00Z;hourly;0,6188888889;0,0000000000;172,8904847397;3,2315978456;12,9263913824;0,0000000000;0,0000000000;84,0215439856;88,8689407540;3,2315978456;0,0000000000;6,4631956912;6,4631956912;1;11.214953271, 5.6074766355, 39.2523364486, 31.7757009346, 11.214953271, 0.9345794393, 0, 0;10.2803738318, 0.9345794393, 1.8691588785, 3.738317757, 16.8224299065, 22.4299065421, 16.8224299065, 14.953271028, 7.476635514, 3.738317757, 0, 0.9345794393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
-1;RuePrieuré;2022-05-25T17:00:00Z;hourly;0,6119444444;0,0000000000;81,7067635043;3,2682705402;6,5365410803;0,0000000000;0,0000000000;31,0485701316;50,6581933727;1,6341352701;1,6341352701;1,6341352701;4,9024058103;1;6, 4, 30, 46, 12, 2, 0, 0;6, 0, 4, 0, 10, 20, 30, 16, 8, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
-1;RuePrieuré;2022-05-25T18:00:00Z;hourly;0,6061111111;0,0000000000;47,8460128323;6,5994500458;8,2493125573;0,0000000000;0,0000000000;39,5967002750;8,2493125573;3,2997250229;3,2997250229;8,2493125573;0,0000000000;1;0, 3.4482758621, 31.0344827586, 44.8275862069, 20.6896551724, 0, 0, 0;0, 0, 0, 3.4482758621, 10.3448275862, 20.6896551724, 41.3793103448, 3.4482758621, 20.6896551724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
-1;RuePrieuré;2022-05-29T18:00:00Z;hourly;0,7083333333;0,0000000000;5,6470588235;9,8823529412;1,4117647059;0,0000000000;0,0000000000;1,4117647059;4,2352941176;4,2352941176;5,6470588235;1,4117647059;0,0000000000;1;0, 0, 25, 50, 25, 0, 0, 0;0, 0, 0, 0, 0, 25, 50, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
-1;RuePrieuré;2022-05-29T19:00:00Z;hourly;0,7950000000;0,0000000000;8,8050314465;3,7735849057;1,2578616352;0,0000000000;0,0000000000;5,0314465409;3,7735849057;1,2578616352;2,5157232704;1,2578616352;0,0000000000;1;0, 14.2857142857, 57.1428571429, 14.2857142857, 14.2857142857, 0, 0, 0;0, 0, 0, 14.2857142857, 0, 57.1428571429, 14.2857142857, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
-1;RuePrieuré;2022-05-30T04:00:00Z;hourly;0,6475000000;0,0000000000;16,9884169884;3,0888030888;7,7220077220;0,0000000000;0,0000000000;10,8108108108;6,1776061776;1,5444015444;1,5444015444;6,1776061776;1,5444015444;1;18.1818181818, 18.1818181818, 27.2727272727, 18.1818181818, 18.1818181818, 0, 0, 0;9.0909090909, 9.0909090909, 18.1818181818, 0, 9.0909090909, 18.1818181818, 9.0909090909, 9.0909090909, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
-1;RuePrieuré;2022-05-30T05:00:00Z;hourly;0,8050000000;0,0000000000;60,8695652174;3,7267080745;7,4534161491;0,0000000000;0,0000000000;47,2049689441;13,6645962733;2,4844720497;1,2422360248;4,9689440994;2,4844720497;1;10.2040816327, 4.0816326531, 51.0204081633, 34.693877551, 0, 0, 0, 0;4.0816326531, 6.1224489796, 2.0408163265, 2.0408163265, 18.3673469388, 32.6530612245, 14.2857142857, 20.4081632653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
-1;RuePrieuré;2022-05-30T06:00:00Z;hourly;0,7100000000;0,0000000000;35,2112676056;109,8591549296;43,6619718310;0,0000000000;0,0000000000;15,4929577465;19,7183098592;63,3802816901;46,4788732394;32,3943661972;11,2676056338;1;36, 24, 32, 8, 0, 0, 0, 0;20, 16, 8, 16, 8, 24, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
-1;RuePrieuré;2022-05-30T07:00:00Z;hourly;0,7961111111;0,0000000000;28,8904396371;11,3049546406;6,2805303559;0,0000000000;0,0000000000;16,3293789253;12,5610607118;8,7927424983;2,5122121424;3,7683182135;2,5122121424;1;0, 4.347826087, 26.0869565217, 47.8260869565, 21.7391304348, 0, 0, 0;0, 0, 4.347826087, 0, 13.0434782609, 13.0434782609, 17.3913043478, 30.4347826087, 21.7391304348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
