instance_id;segment_id;date;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
-1;RueVeronnière;2022-05-28T11:00:00Z;hourly;0,7733333333;0,0000000000;46,5517241379;5,1724137931;9,0517241379;0,0000000000;0,0000000000;46,5517241379;0,0000000000;5,1724137931;0,0000000000;3,8793103448;5,1724137931;1;8.3333333333, 8.3333333333, 47.2222222222, 33.3333333333, 2.7777777778, 0, 0, 0;5.5555555556, 2.7777777778, 2.7777777778, 5.5555555556, 11.1111111111, 36.1111111111, 30.5555555556, 2.7777777778, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
-1;RueVeronnière;2022-05-28T12:00:00Z;hourly;0,7511111111;0,0000000000;51,9230769231;2,6627218935;3,9940828402;0,0000000000;0,0000000000;51,9230769231;0,0000000000;2,6627218935;0,0000000000;0,0000000000;3,9940828402;1;5.1282051282, 12.8205128205, 51.2820512821, 25.641025641, 5.1282051282, 0, 0, 0;5.1282051282, 0, 10.2564102564, 2.5641025641, 25.641025641, 25.641025641, 20.5128205128, 5.1282051282, 5.1282051282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
-1;RueVeronnière;2022-05-28T13:00:00Z;hourly;0,7350000000;0,0000000000;54,4217687075;4,0816326531;6,8027210884;0,0000000000;0,0000000000;54,4217687075;0,0000000000;4,0816326531;0,0000000000;4,0816326531;2,7210884354;1;7.5, 7.5, 62.5, 22.5, 0, 0, 0, 0;7.5, 0, 5, 2.5, 20, 42.5, 17.5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
-1;RueVeronnière;2022-05-28T14:00:00Z;hourly;0,7608333333;0,0000000000;68,3461117196;5,2573932092;3,9430449069;0,0000000000;0,0000000000;67,0317634173;1,3143483023;5,2573932092;0,0000000000;0,0000000000;3,9430449069;1;5.7692307692, 5.7692307692, 61.5384615385, 21.1538461538, 3.8461538462, 0, 1.9230769231, 0;3.8461538462, 1.9230769231, 1.9230769231, 3.8461538462, 19.2307692308, 42.3076923077, 13.4615384615, 7.6923076923, 3.8461538462, 0, 0, 0, 0, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
-1;RueVeronnière;2022-05-28T15:00:00Z;hourly;0,7819444444;0,0000000000;65,2220248668;11,5097690941;11,5097690941;0,0000000000;0,0000000000;65,2220248668;0,0000000000;8,9520426288;2,5577264654;7,6731793961;3,8365896980;1;1.9607843137, 11.7647058824, 66.6666666667, 13.7254901961, 1.9607843137, 1.9607843137, 0, 1.9607843137;1.9607843137, 0, 3.9215686275, 7.8431372549, 41.1764705882, 25.4901960784, 9.8039215686, 3.9215686275, 1.9607843137, 0, 0, 1.9607843137, 0, 0, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
-1;RueVeronnière;2022-05-28T16:00:00Z;hourly;0,7825000000;0,0000000000;35,7827476038;14,0575079872;10,2236421725;0,0000000000;0,0000000000;35,7827476038;0,0000000000;12,7795527157;1,2779552716;5,1118210863;5,1118210863;1;3.5714285714, 0, 42.8571428571, 35.7142857143, 10.7142857143, 3.5714285714, 3.5714285714, 0;3.5714285714, 0, 0, 0, 14.2857142857, 28.5714285714, 14.2857142857, 21.4285714286, 3.5714285714, 7.1428571429, 3.5714285714, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
-1;RueVeronnière;2022-05-28T17:00:00Z;hourly;0,7691666667;0,0000000000;19,5016251354;23,4019501625;2,6002166847;0,0000000000;0,0000000000;19,5016251354;0,0000000000;23,4019501625;0,0000000000;1,3001083424;1,3001083424;1;6.6666666667, 6.6666666667, 20, 33.3333333333, 13.3333333333, 6.6666666667, 0, 13.3333333333;0, 6.6666666667, 6.6666666667, 0, 0, 20, 20, 13.3333333333, 6.6666666667, 6.6666666667, 0, 6.6666666667, 0, 0, 0, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;56,0
-1;RueVeronnière;2022-05-28T18:00:00Z;hourly;0,7891666667;0,0000000000;13,9387539599;8,8701161563;0,0000000000;0,0000000000;0,0000000000;13,9387539599;0,0000000000;8,8701161563;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 36.3636363636, 54.5454545455, 9.0909090909, 0, 0, 0;0, 0, 0, 0, 0, 36.3636363636, 45.4545454545, 9.0909090909, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
-1;RueVeronnière;2022-05-29T04:00:00Z;hourly;0,5216666667;0,0000000000;3,8338658147;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,8338658147;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
-1;RueVeronnière;2022-05-29T05:00:00Z;hourly;0,6458333333;0,0000000000;7,7419354839;3,0967741935;1,5483870968;0,0000000000;0,0000000000;7,7419354839;0,0000000000;3,0967741935;0,0000000000;1,5483870968;0,0000000000;1;0, 20, 20, 60, 0, 0, 0, 0;0, 0, 0, 20, 0, 20, 40, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
